Time - Plot 0	Amplitude - Plot 0	
5000,12	0,0452991	
5000,12	0,0453393	
5000,11	0,0453403	
5000,12	0,0453007	
5000,1	0,0453083	
5000,11	0,0453215	
5000,11	0,0453432	
5000,11	0,0453081	
5000,11	0,0453145	
5000,1	0,0453672	
5000,11	0,0453267	
5000,11	0,0453118	
5000,11	0,045344	
5000,12	0,0453247	
5000,11	0,0453199	
5000,11	0,0453017	
5000,11	0,0453485	
5000,11	0,045321	
5000,12	0,0453174	
5000,11	0,0453291	
5000,1	0,0453282	
5000,1	0,0453431	
5000,11	0,0453216	
5000,1	0,045335	
5000,11	0,0453567	
5000,11	0,0453311	
5000,11	0,0453308	
5000,1	0,0453556	
5000,12	0,0453264	
5000,12	0,0453075	
5000,11	0,0453463	
5000,11	0,0453227	
5000,1	0,045334	
5000,1	0,0453521	
5000,12	0,0453343	
5000,11	0,0453215	
5000,1	0,0453485	
5000,12	0,0453187	
5000,11	0,0453169	
5000,11	0,0453282	
5000,11	0,0453273	
5000,11	0,0453323	
5000,11	0,0453422	
5000,12	0,0453462	
5000,11	0,0453358	
5000,12	0,0453435	
5000,11	0,045337	
5000,13	0,0453372	
5000,11	0,0452818	
5000,1	0,0453477	
5000,12	0,0453278	
5000,11	0,0453016	
5000,11	0,0453275	
5000,12	0,0453106	
5000,11	0,045321	
5000,11	0,0453293	
5000,11	0,0453303	
5000,11	0,0453186	
5000,11	0,0453587	
5000,11	0,0453258	
5000,11	0,0453122	
5000,11	0,0452937	
5000,11	0,0453258	
5000,11	0,0453239	
5000,12	0,0453334	
5000,11	0,0453199	
5000,11	0,0453127	
5000,11	0,0453201	
5000,11	0,0453202	
5000,13	0,04536	
5000,12	0,0453302	
5000,12	0,0453302	
5000,1	0,0453353	
5000,11	0,0453282	
5000,12	0,045328	
5000,12	0,0453377	
5000,12	0,0453186	
5000,11	0,0453587	
5000,12	0,045324	
5000,12	0,0453481	
5000,11	0,0453412	
5000,11	0,0453528	
5000,12	0,0453258	
5000,11	0,0453393	
5000,12	0,0453302	
5000,11	0,0453241	
5000,11	0,0453298	
5000,12	0,0453288	
5000,11	0,0453378	
5000,11	0,0453074	
5000,11	0,0453303	
5000,1	0,0453409	
5000,12	0,0453506	
5000,12	0,0453556	
5000,11	0,0453346	
5000,11	0,0453697	
5000,11	0,0453208	
5000,11	0,045327	
5000,11	0,0453296	
5000,11	0,0453113	
5000,11	0,0453308	
5000,11	0,0453005	
5000,11	0,0453382	
5000,1	0,0453333	
5000,12	0,0453049	
5000,11	0,0453489	
5000,12	0,0453271	
5000,11	0,0453218	
5000,1	0,0453046	
5000,11	0,0453351	
5000,11	0,0453268	
5000,11	0,0453078	
5000,11	0,0453234	
5000,11	0,0453406	
5000,11	0,0453223	
5000,12	0,0453278	
5000,11	0,0453244	
5000,1	0,0453589	
5000,11	0,0453157	
5000,1	0,0453497	
5000,11	0,0453128	
5000,11	0,0453318	
5000,12	0,0453453	
5000,11	0,0453283	
5000,11	0,0453403	
5000,11	0,0453301	
5000,11	0,0453366	
5000,1	0,0453318	
5000,11	0,0453208	
5000,11	0,0453304	
5000,1	0,0453103	
